id,titulo,entidad,sectores_crs,pais_region,importe_eur,fecha,fuente,url_recurso
z02-24-p1-02500,Creación de oportunidades económicas para productores rurales en Paraguay,Fundación Acodea,31194 - Cooperativas agrícolas,Paraguay,497645.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-02500
z02-24-p1-02400,Seguridad alimentaria y nutrición para poblaciones vulnerables en Malí,Cáritas Española,43072 - Seguridad Alimentaria y Calidad; 31166 - Extensión agraria; 43071 - Programas de seguridad alimentaria en los hogares,Malí,1000000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-02400
z02-24-p1-02300,Transformación en cadena de valor de los lácteos en comunidades andinas del Perú,Fundación Albihar,32161 - Agroindustrias; 25040 - Conducta empresarial responsable,Perú,673395.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-02300
z02-24-p1-02200,Educar en emergencias con la Campaña Mundial por la Educación,Fundación Educación y Cooperación,99820 - Sensibilización sobre los problemas relacionados con el desarrollo,España,375994.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-02200
z02-24-p1-02100,Reforzar la protección de los derechos de la población palestina,Alianza por la Solidaridad Fundación Española para la Cooperación,15160 - Derechos humanos,Palestina,876839.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-02100
z02-24-p1-02000,Empoderamiento de mujeres a través del cacao en República Dominicana,PRODIVERSA - Progreso y Diversidad,31166 - Extensión agraria,"Dominicana, Rep.",429629.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-02000
z02-24-p1-01900,Gobernanza local equitativa y desarrollo humano en Podor,Fundació Privada Mon-3,11330 - Formación profesional; 15112 - Descentralización y apoyo a los gobiernos regionales y locales,Senegal,301338.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-01900
z02-24-p1-01800,Impulso de empleo y eprendimiento de mujeres y jóvenes en el norte de Nicaragua,Fundación Ayuda en Acción,31120 - Desarrollo agrario; 15180 - Prevención y eliminación de violencia contra mujeres y niñas,Nicaragua,1000000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-01800
z02-24-p1-01700,Producción y comercialización alimentaria con tecnología sostenible,Fundación Plan Internacional España,31120 - Desarrollo agrario; 11230 - Capacitación básica de adultos; 31161 - Producción de alimentos agrícolas; 31194 - Cooperativas agrícolas,Senegal,868071.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-01700
z02-24-p1-01600,Garantizar el acceeso a alimentos y salud sexual y reproductiva a mujeres y adolescentes en Diema (Malí),Solidaridad Internacional Andalucía,"13040 - Lucha contra las ETS (Enfermedades de Transmisión Sexual), incluye SIDA; 12240 - Nutrición básica; 13030 - Planificación familiar; 43072 - Seguridad Alimentaria y Calidad",Malí,465237.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-01600
z02-24-p1-01500,Actuar contra la violencia y discriminación de mujeres con discapacidad en El Salvador,Fundación para la Cooperación APY Solidaridad,15180 - Prevención y eliminación de violencia contra mujeres y niñas; 15160 - Derechos humanos,El Salvador,319979.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-01500
z02-24-p1-01400,Atención sanitaria integral en zonas rurales de Guinea-Bissau,Asamblea de Cooperación por la Paz,12191 - Servicios médicos; 12240 - Nutrición básica; 12281 - Formación personal sanitario; 12261 - Educación sanitaria,Guinea-Bissau,418000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-01400
z02-24-p1-01300,Promover la conservación de los bosques con la implicación del sector público español,COPADE - Fundación Comercio para el Desarrollo,99820 - Sensibilización sobre los problemas relacionados con el desarrollo,España,242923.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-01300
z02-24-p1-01200,Mejorar la nutrición de comunidades desplazadas de Guatemala,ASFE - Arquitectura Sin Fronteras,43072 - Seguridad Alimentaria y Calidad; 43071 - Programas de seguridad alimentaria en los hogares; 31161 - Producción de alimentos agrícolas; 31163 - Ganadería; 31166 - Extensión agraria,Guatemala,1000000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-01200
z02-24-p1-01000,Creación de una plataforma de comercio agrícola en Casamance y Kolda (Senegal),Cives Mundi,31120 - Desarrollo agrario; 31161 - Producción de alimentos agrícolas; 31194 - Cooperativas agrícolas,Senegal,854944.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-01000
z02-24-p1-00900,"Refuerzo de la atención sanitaria integral, especialmente la maternoinfantil, en Marruecos","Azimut 360, SCCL",13020 - Atención a la salud reproductiva; 13030 - Planificación familiar; 15160 - Derechos humanos,Marruecos,402978.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-00900
z02-24-p1-00800,Fortalecimiento del sector agropastoral en Gorgol (Mauritania),Fundación Acción Contra el Hambre,31163 - Ganadería; 31120 - Desarrollo agrario; 15160 - Derechos humanos; 31194 - Cooperativas agrícolas,Mauritania,1000000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-00800
z02-24-p1-00700,Ciudadanía global y derecho a la alimentación desde la compra pública,CERAI - Centro de Estudios Rurales y de Agricultura Internacional,99820 - Sensibilización sobre los problemas relacionados con el desarrollo,España,490725.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-00700
z02-24-p1-00600,Medio ambiente saludable en Filipinas,Fundación Acción Contra el Hambre,14050 - Eliminación / tratamiento residuos sólidos; 43040 - Desarrollo rural,Filipinas,1000000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-00600
z02-24-p1-00500,Pesca sostenible y biodiversidad en Cabo Verde,Asociación por la Paz y el Desarrollo,31320 - Desarrollo pesquero; 33210 - Política turística y gestión administrativa; 15180 - Prevención y eliminación de violencia contra mujeres y niñas,Cabo Verde,580000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-00500
z02-24-p1-00400,Promoción de alianzas para el desarrollo rural sostenible en Nicaragua,"Amigos de la tierra, España",31194 - Cooperativas agrícolas,Nicaragua,397900.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-00400
z02-24-p1-00200,Fortalecer la producción agrícola sostenible en zonas periurbanas de Mauritania,Alianza por la Solidaridad Fundación Española para la Cooperación,43071 - Programas de seguridad alimentaria en los hogares; 15160 - Derechos humanos,Mauritania,1000000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-00200
z02-24-p1-00100,Acceso a salud sexual y reproductiva para adolescentes en la Chiquitanía (Bolivia),Médicos del Mundo,"12220 - Atención sanitaria básica; 13040 - Lucha contra las ETS (Enfermedades de Transmisión Sexual), incluye SIDA; 12110 - Política sanitaria y gestión administrativa; 12261 - Educación sanitaria; 12281 - Formación personal sanitario",Bolivia,988803.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z02-24-p1-00100
z01-25-i1-01800,Formación y aprendizaje de uso de la inteligencia artificial para la cooperación española,Fundación Ayuda en Acción,32182 - Investigación y desarrollo tecnológico,España,431896.0,2025-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z01-25-i1-01800
z01-25-i1-01700,Seguridad alimentaria gracias a la acuaponía en Mauritania,Fundación CIDEAL de Cooperación e Investigación,31161 - Producción de alimentos agrícolas; 43040 - Desarrollo rural; 15180 - Prevención y eliminación de violencia contra mujeres y niñas; 14031 - Abastecimiento básico de agua potable; 74020 - Preparación para respuesta ante múltiples peligros,Mauritania,642099.0,2025-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z01-25-i1-01700
z01-25-i1-01600,Economía circular inclusiva para la gestión de residuos en Bamako,Fundación Ayuda en Acción,32182 - Investigación y desarrollo tecnológico; 14050 - Eliminación / tratamiento residuos sólidos,Malí,900000.0,2025-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z01-25-i1-01600
z01-25-i1-01500,Trazabilidad digital para una cadena de cacao sostenible en República Dominicana,Fundación CODESPA,32182 - Investigación y desarrollo tecnológico; 31194 - Cooperativas agrícolas; 25040 - Conducta empresarial responsable,"Dominicana, Rep.",570400.0,2025-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z01-25-i1-01500
z01-25-i1-01400,Empoderar a las mujeres y mejorar prácticas agrícolas y ecológicasen zonas rurales de Egipto,CONEMUND,31161 - Producción de alimentos agrícolas; 15170 - Organizaciones e instituciones de la igualdad de las mujeres; 43042 - Desarrollo rural; 41030 - Biodiversidad,Egipto,400242.0,2025-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z01-25-i1-01400
z01-25-i1-01300,Facilitar una producción de cacao libre de deforestación gracias a la tecnología,Fundación CODESPA,15170 - Organizaciones e instituciones de la igualdad de las mujeres; 31120 - Desarrollo agrario; 43042 - Desarrollo rural; 74020 - Preparación para respuesta ante múltiples peligros; 22040 - Tecnología de la información y de las comunicaciones (TIC),Ecuador,625000.0,2025-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z01-25-i1-01300
z01-25-i1-01200,Aprovechamiento de la biomasa forestal para producir y distribuir biocombustibles e instalaciones en Cuba,Universidad de Zaragoza,14050 - Eliminación / tratamiento residuos sólidos; 32182 - Investigación y desarrollo tecnológico; 11430 - Formación superior técnica y de dirección; 41030 - Biodiversidad,Cuba,899900.0,2025-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z01-25-i1-01200
z01-25-i1-01100,Tecnologías innovadoras para la gestión de aguas residuales en Marruecos,Fundación ATHISA,12382 - Investigación para la prevención y control de las enfermedades no transmisibles; 14032 - Saneamiento básico,Marruecos,404800.0,2025-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z01-25-i1-01100
z01-25-i1-01000,Gestión forestal sostenible con apoyo de tecnologías digitales en la Amazonía,CESAL,41030 - Biodiversidad; 15170 - Organizaciones e instituciones de la igualdad de las mujeres; 43060 - Reducción del riesgo de desastres; 74020 - Preparación para respuesta ante múltiples peligros,Perú,643919.0,2025-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z01-25-i1-01000
z01-25-i1-00900,Formación práctica para la inclusión socioeconómica de jóvenes vulnerables en El Salvador,CESAL,11330 - Formación profesional; 15170 - Organizaciones e instituciones de la igualdad de las mujeres; 43060 - Reducción del riesgo de desastres,El Salvador,630200.0,2025-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z01-25-i1-00900
z01-25-i1-00800,Consolidación de un modelo agroecológico liderado por mujeres y jóvenes en El Salvador,ACP - Associació Catalana per la Pau,31194 - Cooperativas agrícolas; 41030 - Biodiversidad; 15170 - Organizaciones e instituciones de la igualdad de las mujeres; 43060 - Reducción del riesgo de desastres,El Salvador,691046.0,2025-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z01-25-i1-00800
z01-25-i1-00700,Aumento de la seguridad alimentaria gracias a la acuaponía en comunidades andinas en Cusco (Perú),Universidad de Sevilla,43072 - Seguridad Alimentaria y Calidad; 31161 - Producción de alimentos agrícolas; 14015 - Protección de recursos hídricos; 41082 - Investigación medioambiental,Perú,699998.0,2025-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z01-25-i1-00700
z01-25-i1-00600,Promoción modelo productivo inclusivo e innovador de economía circular marina en Sechura (Perú),FPSC - Fundación Promoción Social de la Cultura,43042 - Desarrollo rural; 41020 - Protección de la biosfera; 14050 - Eliminación / tratamiento residuos sólidos; 43060 - Reducción del riesgo de desastres; 15170 - Organizaciones e instituciones de la igualdad de las mujeres; 31161 - Producción de alimentos agrícolas,Perú,863495.0,2025-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z01-25-i1-00600
z01-25-i1-00500,Desarrollar Alianzas público-privadas para fortalecer la cooperación al desarrollo,Fundación CODESPA,15150 - Fortalecimiento de la sociedad civil; 15170 - Organizaciones e instituciones de la igualdad de las mujeres; 22040 - Tecnología de la información y de las comunicaciones (TIC); 43071 - Programas de seguridad alimentaria en los hogares; 24010 - Política financiera y gestión administrativa; 43042 - Desarrollo rural,España,269685.0,2025-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z01-25-i1-00500
z01-25-i1-00400,Fortalecer cooperativas agrícolas y fomentar prácticas innovadoras en Túnez,ACP - Associació Catalana per la Pau,15170 - Organizaciones e instituciones de la igualdad de las mujeres; 43060 - Reducción del riesgo de desastres,Túnez,670000.0,2025-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z01-25-i1-00400
z01-25-i1-00200,Impulso de negocios inclusivos y conciencia ambiental en comunidades pesqueras de Senegal,Universidad de Vigo,31382 - Investigación pesquera; 15170 - Organizaciones e instituciones de la igualdad de las mujeres; 14050 - Eliminación / tratamiento residuos sólidos; 24010 - Política financiera y gestión administrativa; 31194 - Cooperativas agrícolas; 11230 - Capacitación básica de adultos,Senegal,408900.0,2025-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z01-25-i1-00200
z01-25-i1-00100,Economía circular para mejorar la gestión de residuos y la productividad agrícola en Cuba,Universidad de Vigo,14050 - Eliminación / tratamiento residuos sólidos; 31161 - Producción de alimentos agrícolas; 11231 - Habilidades básicas para la vida de los jóvenes; 11330 - Formación profesional; 41082 - Investigación medioambiental; 43060 - Reducción del riesgo de desastres,Cuba,400000.0,2025-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z01-25-i1-00100
z01-25-h1-02300,Educación resiliente y protección de la infancia frente a crisis y desastres en Afganistán,Fundación Save The Children,72012 - Educación en emergencias; 72010 - Ayuda y servicios materiales de emergencia; 74020 - Preparación para respuesta ante múltiples peligros,Afganistán,933691.0,2025-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z01-25-h1-02300
