id_contrato,titulo,organismo,fecha,link,tipo_procedimiento,importe_eur,adjudicacion_directa,fuente,id_expediente
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14258882,"servicios de Apoyo a la planificación, seguimiento y evaluación de la programación, así como a la implementación metodológica de los procesos de aprendizaje y de innovación desarrollados en el marco de Intercoonecta en el Centro de Formación de Espña en Santa Cruz de la Sierra-Bolivia",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-02-01,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=KWhsjGx6Tp6opEMYCmrbmw%3D%3D,No especificado,22123895.0,False,PLACE/ZIP-historico,2023/CTR/0900238
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14258892,"servicios de &quot; Apoyo en los Procesos tecnológicos de, montaje y ejecución de los programas y actividades Intercoonecta, así como en la producción y transmisión a la red de sus contenidos&quot; en el Centro de Formación de Santa Cruz de la Sierra (Bolivia),",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-02-01,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=UMq%2FlgbSYFp%2FP7lJ7Fu0SA%3D%3D,No especificado,14755753.0,False,PLACE/ZIP-historico,2023/CTR/0900103
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14258898,"Servicios de vigilancia, seguridad privada y monitoreo de la alarma de la Oficina Técnica de Cooperación de España en Honduras de la Agencia Española de Cooperación Internacional para el Desarrollo.",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-02-01,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=OIKTb0ugnPweC9GJQOEBkQ%3D%3D,No especificado,8006848.0,False,PLACE/ZIP-historico,2023/CTR/0900646
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/11596415,Servicios de consultoría y asistencia técnica al Comité de Ética de la Agencia Española de Cooperación Internacional al Desarrollo.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-02-05,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=jZYy1O21NO8uf4aBO%2BvQlQ%3D%3D,No especificado,12000.0,False,PLACE/ZIP-historico,2022/CTR/0900375
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14296042,Servicio de limpieza en Centro Cultural de España en Chile de la Agencia Española de Cooperación Internacional para el Desarrollo,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-02-07,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=v8tGzeUfnYprSd8H4b2soA%3D%3D,No especificado,9354151.0,False,PLACE/ZIP-historico,2023/CTR/0900633
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14304863,"Contrato de obras para la rehabilitación del edificio denominado Arenales anexo al Centro Cultural de España en Lima, y obras de intervención en el actual CCE Lima, destacando el auditorio para el Centro Cultural de España en Lima, Perú de la AECID",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-02-07,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=%2FGW0WYRuM9mIzo3LHNPGcQ%3D%3D,No especificado,191118371.0,False,PLACE/ZIP-historico,2023Qd600715
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14304867,"Servicio de dirección facultativa de las obras de &quot;rehabilitación del edificio denominado Arenales, anexo al Centro Cultural de España en Lima, y obras de intervención en el actual CCE Lima, destacando el auditorio&quot;",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-02-07,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=OegHwC%2FX%2FcwQyBAnWzHfCg%3D%3D,Directo,16245061.0,True,PLACE/ZIP-historico,2023Qd600716
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14295667,suministro consistente en la adquisición de vehículos a motor de la Oficina Técnica de Cooperación de España en Guinea Ecuatorial de la Agencia Española de Cooperación Internacional para el Desarrollo,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-02-07,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=GwKhxpHev2d6nTs9LZ9RhQ%3D%3D,No especificado,80000.0,False,PLACE/ZIP-historico,2023/CTR/0900004
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13943871,Suministro de derechos sobre largometrajes.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-02-09,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=M9Z7QSY5CvQaF6cS8TCh%2FA%3D%3D,No especificado,49500.0,False,PLACE/ZIP-historico,2023Qdn00600
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14313387,Servicios de limpieza en la oficina técnica de Cooperación de España en Panamá de la Agencia Española de Cooperación Internacional para el Desarrollo,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-02-09,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=4YhNG4orcs2sNfRW6APEDw%3D%3D,No especificado,1992617.0,False,PLACE/ZIP-historico,2023/CTR/0900267
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14334111,servicios de gestión documental en la Oficina Técnica de Cooperación de España en Panamá de la Agencia Española de Cooperación Internacional para el Desarrollo.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-02-13,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=HkideOJ21hDzAq95uGTrDQ%3D%3D,No especificado,3271028.0,False,PLACE/ZIP-historico,2023/CTR/0900140
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14327314,Servicio de evaluación final externa del proyecto &quot;Fortalecimiento de la Gobernabilidad inclusiva de la migración en Senegal para mejorar la sinergia migración y desarrollo (GMD)&quot; con destino a la oficina técnica de España en Senegal de la Agencia Española de Cooperación Internacional para el Desarrollo,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-02-12,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=QgdQL%2BkTrILs%2BnLj3vAg5A%3D%3D,No especificado,40000.0,False,PLACE/ZIP-historico,2023/CTR/0900421
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14343524,suministro de adquisición de vehículo a motor para la Oficina Técnica de Cooperación de España en Jerusalén de la Agencia Española de Cooperación Internacional para el Desarrollo,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-02-13,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=bhcgl7d9Y3BQFSeKCRun4Q%3D%3D,No especificado,80000.0,False,PLACE/ZIP-historico,2023/CTR/0901011
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14359216,"Suministro con montaje e instalación de mobiliario, en el Centro de Formación en Santa Cruz de la Sierra (Bolivia) de la Agencia Española de Cooperación Internacional para el Desarrollo",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-02-16,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=MGQkGzHlld6LAncw3qdZkA%3D%3D,No especificado,2920354.0,False,PLACE/ZIP-historico,2022/CTR/0900666
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/12810999,"Servicios necesarios para la asistencia y soporte a los usuarios en Microinformática y a los sistemas, comunicaciones e infraestructuras TI con destino a la Agencia Española de Cooperación Internacional para el Desarrollo&#xD;
Expte.: 2023Qd600223",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-02-21,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=i9l21wKiusl9Zh%2FyRJgM8w%3D%3D,No especificado,129599005.0,False,PLACE/ZIP-historico,2023/CTR/0900184
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13010608,"Servicios de traslado, almacenaje, custodia y gestión de expedientes derivados de la gestión de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID) e identificación, clasificación, preparación, digitalización certificada, almacenamiento y carga de expedientes de reintegro de subvenciones digitalizados en el repositorio de la AECID.",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-02-21,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=iVDQ%2BbjoQ5z9pbnDwlaUlg%3D%3D,No especificado,7318014.0,False,PLACE/ZIP-historico,2023Qd600446
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/1721220,Servicio de mediación y asesoramiento profesional en materia de seguros para la Agencia Española de Cooperación Internacional para el Desarrollo,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-02-27,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=nWf6ZNiMl30QK2TEfXGy%2BA%3D%3D,No especificado,2040474.0,False,PLACE/ZIP-historico,2017/CTR/0900126
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14438403,"Adquisición de vehículos a motor para la Oficina Técnica de Cooperación en Haití, de la Agencia Española de Cooperación Internacional para el Desarrollo.",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-02-27,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=TEFEEi9nj7WP%2Bo96UAV7cQ%3D%3D,No especificado,13898927.0,False,PLACE/ZIP-historico,2023/CTR/0900518
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13703667,"Servicio de diseño, maquetación, entidad visual, gestión web de 22 números de la revista Cuadernos Hispanoamericanos.",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-02-28,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=v2u2wjnCnDc4NavIWzMcHA%3D%3D,No especificado,3466278.0,False,PLACE/ZIP-historico,2023Qdn00332
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14465793,"Servicios de Seguridad, Vigilancia y Monitoreo de Alarma en la OCE del Centro Cultural de España de España en Honduras de la Agencia Española de Cooperación Internacional para el Desarrollo.",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-03-01,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=m1CHbwBwGSvCfVQHDepjGQ%3D%3D,No especificado,8339414.0,False,PLACE/ZIP-historico,2023/CTR/0900639
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14519971,Proyecto de creación de portales web para las Oficinas de la Cooperación  Española (OCE) de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID).,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-03-09,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=kWQtwDc7EF%2Bzz8fXU2i3eQ%3D%3D,No especificado,3127334.0,False,PLACE/ZIP-historico,2023Qd600725-bis
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14510281,Servicio de soporte técnico informático para la Oficina Técnica de Cooperación de España en Perú de la AECID,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-03-08,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=HWOodiBjZ0hxseVhcqrkhw%3D%3D,No especificado,1671602.0,False,PLACE/ZIP-historico,2023/CTR/0900629
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14537647,"Contrato de servicio de transporte de generadores eléctricos y lavadoras en camión tipo tráiler,  con origen en Base Aérea de Torrejón de Ardoz (Madrid), parada en Gerona y destino final Polonia (área fronteriza con Ucrania).&#xD;",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-03-13,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=18Erf8NA1UDpxJFXpLZ%2B2A%3D%3D,No especificado,130000.0,False,PLACE/ZIP-historico,2022/EME/1026
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14537677,Contratos de emergencia para ayuda humanitaria por la destrucción de la presa de Nova Kajovka en Ucrania.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-03-13,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=K6SHyF7g5JTs%2BnLj3vAg5A%3D%3D,Negociado sin publicidad,100000.0,True,PLACE/ZIP-historico,2023/EME/0613
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14537755,Contratos de emergencia para Ayuda Humanitaria de Emergencia en respuesta al terremoto en el Reino de Marruecos el pasado 8 de septiembre de 2023.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-03-12,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=Y439WRiDvdvE6P%2FuLemXRw%3D%3D,Negociado sin publicidad,150000.0,True,PLACE/ZIP-historico,2023/EME/1003
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14537757,Contrato de Suministros de Ayuda Humanitaria de emergencia para Acapulco (México) por los estragos del huracán Otis&#xD;,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-03-12,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=um3%2BWn91BAs36J9Lctlsuw%3D%3D,Negociado sin publicidad,17241379.0,True,PLACE/ZIP-historico,2023/EME/1116
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14537759,Contrato de suministro de medicamentos y productos sanitarios a Cuba (2 lotes),Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-03-12,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=v5Iar18RE37ua%2Fi14w%2FPLA%3D%3D,No especificado,18888286.0,False,PLACE/ZIP-historico,2022/EME/0810
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14537760,Contrato de servicio de transporte de la ayuda humanitaria a Ucrania&#xD;,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-03-12,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=SdaSzlwv6%2B7IGlsa0Wad%2Bw%3D%3D,No especificado,300000.0,False,PLACE/ZIP-historico,2022/EME/0225
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14537761,Contratos de emergencia para Ayuda Humanitaria de Emergencia en respuesta a los terremotos en Turquía de 6 de febrero de 2023.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-03-12,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=7NqFtlnzKXg36J9Lctlsuw%3D%3D,Negociado sin publicidad,1500000.0,True,PLACE/ZIP-historico,2023/EME/0207
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14522253,"Servicios de Soporte Informático en la Oficina Técnica de Cooperación de Espanã en Mozambique de la&#xD;
Agencia Española de Cooperación Internacional Para el Desarrollo",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-03-11,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=IjQVLh0rA%2BE2wEhQbcAqug%3D%3D,No especificado,1331979.0,False,PLACE/ZIP-historico,2023/CTR/0901032
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14581818,"Servicios de recepción en la Oficina Técnica de Cooperación de España en Senegal&#xD;
de la Agencia Española de Cooperación Internacional para el Desarrollo.",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-03-20,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=7ow8c1q7PtX10HRJw8TEnQ%3D%3D,No especificado,2721789.0,False,PLACE/ZIP-historico,2022/CTR/0901155
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14599068,Contrato de servicio de seguridad y vigilancia privada para la Oficina Técnica de Cooperación de España en Paraguay de la Agencia Española de Cooperación Internacional para el Desarrollo.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-03-21,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=LqfkVr%2FnBFszjChw4z%2FXvw%3D%3D,No especificado,6884682.0,False,PLACE/ZIP-historico,2023Qd600805
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14606945,Servicios de limpieza en el Centro Cultural de España en Honduras de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-03-25,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=iZD%2FSFwzZjz9pbnDwlaUlg%3D%3D,No especificado,1536665.0,False,PLACE/ZIP-historico,2023/CTR/0900344
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/13855207,Servicio de elaboración de una guía técnica de transversalización para la aplicación en la AECID.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-03-25,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=8P3TUkNV1u3I8aL3PRS10Q%3D%3D,No especificado,60000.0,False,PLACE/ZIP-historico,2023QdD00026
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14615133,servicios jurídicos para la Oficina Técnica de Cooperación en Panamá de la Agencia Española de Cooperación Internacional para el Desarrollo.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-03-26,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=ie62J%2BCUuHGIzo3LHNPGcQ%3D%3D,No especificado,31995977.0,False,PLACE/ZIP-historico,2022/CTR/0900605
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14615182,Servicios de vigilancia y seguridad en las instalaciones de la oficina técnica de cooperación de España en Perú de la Agencia Española de Cooperación Internacional para el Desarrollo,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-03-26,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=h11f5DA6xAqiEJrVRqloyA%3D%3D,No especificado,6308658.0,False,PLACE/ZIP-historico,2022/CTR/0900726
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14615216,"servicios de mantenimiento general del centro cultural y su edificio anexo, con&#xD;
destino al centro cultural de España en Honduras de la Agencia Española de la Cooperación&#xD;
Internacional para el Desarrollo",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-03-26,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=ElrWu728IzmXQV0WE7lYPw%3D%3D,No especificado,3827311.0,False,PLACE/ZIP-historico,2022/CTR/0900691
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14615279,"Contrato de servicios de limpieza en la Oficina Técnica de Cooperación de España en Senegal&#xD;
de la Agencia Española de Cooperación Internacional para el Desarrollo",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-03-26,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=F2vwauS%2Fnisuf4aBO%2BvQlQ%3D%3D,No especificado,3292844.0,False,PLACE/ZIP-historico,2021/CTR/0900694
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14615316,Servicios de vigilancia y seguridad privada en el Centro Cultural de España en República Dominicana de la Agencia Española de Cooperación Internacional para el Desarrollo.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-03-26,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=X5TaowFV%2B37ua%2Fi14w%2FPLA%3D%3D,No especificado,8424612.0,False,PLACE/ZIP-historico,2022/CTR/0901043
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14615452,servicio de limpieza para el centro cultural de España en Bata y la finca Asonga de la agencia Española de cooperación internacional para el desarrollo.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-03-25,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=2QwqlYg7JHLi0Kd8%2Brcp6w%3D%3D,No especificado,3210577.0,False,PLACE/ZIP-historico,2023/CTR/0900002
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14606493,Contrato de servicios de comunicación para la divulgación de las actividades desarrolladas en los programas y proyectos de la Oficina Técnica de Cooperación de Honduras de la Agencia Española de Cooperación Internacional para el Desarrollo.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-03-25,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=GEXNLW5ziqKmq21uxhbaVQ%3D%3D,No especificado,4198321.0,False,PLACE/ZIP-historico,2022/CTR/0900838
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14606611,Servicios de apoyo técnico en la coordinación y la gestión de las actividades culturales con destino al Centro Cultural de España en Honduras de la Agencia Española de la Cooperación Internacional para el Desarrollo,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-03-25,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=8PPr%2FHMh5uB70UvEyYJSGw%3D%3D,No especificado,3691229.0,False,PLACE/ZIP-historico,2022/CTR/0900687
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14537662,Contratos de emergencia para Ayuda Humanitaria de Emergencia a la población palestina ante la crisis humanitaria provocada por la escalada de violencia en la Franja de Gaza&#xD;,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-04-02,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=iKOwspyytwOFQ%2FlhRK79lA%3D%3D,Negociado sin publicidad,325000.0,True,PLACE/ZIP-historico,2023/EME/1120
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14250235,"Contrato de servicio de póliza de seguro de responsabilidad civil y contable de personal de &#xD;
la Agencia Española de Cooperación Internacional para el Desarrollo (AECID)",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-04-01,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=o7iR00bpQrJq1DdmE7eaXg%3D%3D,No especificado,76570.0,False,PLACE/ZIP-historico,2023Qd600322
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14691971,"Servicio consistente en community manager y técnico de producción sonora en el Centro Cultural de España en El Salvador, de la Agencia Española de cooperación internacional para el desarrollo",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-04-09,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=3hq0L7zzhA%2BHCIsjvJ3rhQ%3D%3D,No especificado,11047582.0,False,PLACE/ZIP-historico,2022/CTR/0901048
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/11829872,Servicio producción de programas de cooperación internacional para el desarrollo en Radio Nacional de España.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-04-09,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=%2FkOufvOV3bSmq21uxhbaVQ%3D%3D,No especificado,2746545.0,False,PLACE/ZIP-historico,2022/CTR/0900809
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14886195,"Contratación de servicios de asistencia técnica especializada, que prestará apoyo a nivel técnico, administrativo y financiero en el proyecto de cooperación delegada “Iniciativa Europea conjunta para fortalecer la especialización médica en Etiopía&quot;.",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-05-09,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=LwsaMVJbRG2GCFcHcNGIlQ%3D%3D,No especificado,2105852.0,False,PLACE/ZIP-historico,2023/CTR/0900374
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14906189,El objeto del presente expediente es la contratación del suministro de las licencias del sistema de gestión de portales web Liferay DXP para los portales web de la Agencia Española de Cooperación Internacional para el Desarrollo.,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-05-13,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=KpuCBh4ljOSIzo3LHNPGcQ%3D%3D,No especificado,240000.0,False,PLACE/ZIP-historico,2024Qd600143
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14906192,"Contratación del suministro de las licencias de software de gestión de la información para la productividad de usuario, para las entidades, relacionadas en el anexo II, en el marco de la medida 8 (Puesto de Trabajo Inteligente) del Plan de Digitalización de las Administraciones Públicas 2021 -2025.&#xD;",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-05-13,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=95k0z27u6ImopEMYCmrbmw%3D%3D,No especificado,109273248.0,False,PLACE/ZIP-historico,2024Qd600098
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14930684,"Contrato de suministro de actualizaciones, firmas, licencias y soporte para los dos equipos Fortigate &#xD;
500E que actúan como firewalls internos mediante suscripción al paquete Unified Threat Protection (UTP)",Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-05-16,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=S5xOzt%2BFy12P%2Bo96UAV7cQ%3D%3D,No especificado,17250.0,False,PLACE/ZIP-historico,2024Qd600100
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14989508,Servicios de apoyo en comunicaciones para el Centro de Formación de España en Cartagena de Indias - Colombia de la Agencia Española de Cooperación Internacional para el Desarrollo,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-05-24,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=WcSEyEwd8OY4NavIWzMcHA%3D%3D,No especificado,19793628.0,False,PLACE/ZIP-historico,2023Qd600794
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14989514,Servicios de manejo documental en biblioteca con destino en el Centro de Formación de España en Cartagena de Indias - Colombia de la Agencia Española de Cooperación Internacional para el Desarrollo,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-05-24,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=Wepe%2FIc3%2Bnbs%2BnLj3vAg5A%3D%3D,No especificado,8132599.0,False,PLACE/ZIP-historico,2023Qd600801
https://contrataciondelestado.es/sindicacion/licitacionesPerfilContratante/14775477,Asistencia técnica de arquitectura,Dirección de la Agencia Española de Cooperación Internacional para el Desarrollo (AECID),2024-06-19,https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&amp;idEvl=26n2Ah15LcP9pbnDwlaUlg%3D%3D,No especificado,46810.0,False,PLACE/ZIP-historico,2024Qd600107
